Game_Id,Date,Period,Event,Description,Time_Elapsed,Seconds_Elapsed,Strength,Ev_Zone,Type,Ev_Team,Home_Zone,Away_Team,Home_Team,p1_name,p1_ID,p2_name,p2_ID,p3_name,p3_ID,awayPlayer1,awayPlayer1_id,awayPlayer2,awayPlayer2_id,awayPlayer3,awayPlayer3_id,awayPlayer4,awayPlayer4_id,awayPlayer5,awayPlayer5_id,awayPlayer6,awayPlayer6_id,homePlayer1,homePlayer1_id,homePlayer2,homePlayer2_id,homePlayer3,homePlayer3_id,homePlayer4,homePlayer4_id,homePlayer5,homePlayer5_id,homePlayer6,homePlayer6_id,Away_Players,Home_Players,Away_Score,Home_Score,Away_Goalie,Away_Goalie_Id,Home_Goalie,Home_Goalie_Id,xC,yC,Home_Coach,Away_Coach
30121,2021-05-15,1,PSTR,Period Start- Local time: 7:25 EDT,0:00,0.0,5x5,,,,,BOS,WSH,,,,,,,PATRICE BERGERON,8470638.0,BRAD MARCHAND,8473419.0,DAVID PASTRNAK,8477956.0,MATT GRZELCYK,8476891.0,CHARLIE MCAVOY,8479325.0,TUUKKA RASK,8471695.0,LARS ELLER,8474189.0,MICHAEL RAFFL,8477290.0,CONOR SHEARY,8477839.0,DMITRY ORLOV,8475200.0,JOHN CARLSON,8474590.0,VITEK VANECEK,8477970.0,6,6,0,0,TUUKKA RASK,8471695.0,VITEK VANECEK,8477970.0,,,PETER LAVIOLETTE,BRUCE CASSIDY
30121,2021-05-15,1,FAC,BOS won Neu. Zone - BOS #37 BERGERON vs WSH #20 ELLER,0:00,0.0,5x5,Neu,,BOS,Neu,BOS,WSH,PATRICE BERGERON,8470638.0,LARS ELLER,8474189.0,,,PATRICE BERGERON,8470638.0,BRAD MARCHAND,8473419.0,DAVID PASTRNAK,8477956.0,MATT GRZELCYK,8476891.0,CHARLIE MCAVOY,8479325.0,TUUKKA RASK,8471695.0,LARS ELLER,8474189.0,MICHAEL RAFFL,8477290.0,CONOR SHEARY,8477839.0,DMITRY ORLOV,8475200.0,JOHN CARLSON,8474590.0,VITEK VANECEK,8477970.0,6,6,0,0,TUUKKA RASK,8471695.0,VITEK VANECEK,8477970.0,0.0,0.0,PETER LAVIOLETTE,BRUCE CASSIDY
30121,2021-05-15,1,STOP,PUCK IN NETTING,0:18,18.0,5x5,,,,,BOS,WSH,,,,,,,PATRICE BERGERON,8470638.0,BRAD MARCHAND,8473419.0,DAVID PASTRNAK,8477956.0,MATT GRZELCYK,8476891.0,CHARLIE MCAVOY,8479325.0,TUUKKA RASK,8471695.0,LARS ELLER,8474189.0,MICHAEL RAFFL,8477290.0,CONOR SHEARY,8477839.0,DMITRY ORLOV,8475200.0,JOHN CARLSON,8474590.0,VITEK VANECEK,8477970.0,6,6,0,0,TUUKKA RASK,8471695.0,VITEK VANECEK,8477970.0,,,PETER LAVIOLETTE,BRUCE CASSIDY
30121,2021-05-15,1,FAC,WSH won Def. Zone - BOS #37 BERGERON vs WSH #20 ELLER,0:18,18.0,5x5,Def,,WSH,Def,BOS,WSH,LARS ELLER,8474189.0,PATRICE BERGERON,8470638.0,,,PATRICE BERGERON,8470638.0,BRAD MARCHAND,8473419.0,DAVID PASTRNAK,8477956.0,MATT GRZELCYK,8476891.0,CHARLIE MCAVOY,8479325.0,TUUKKA RASK,8471695.0,LARS ELLER,8474189.0,MICHAEL RAFFL,8477290.0,CONOR SHEARY,8477839.0,DMITRY ORLOV,8475200.0,JOHN CARLSON,8474590.0,VITEK VANECEK,8477970.0,6,6,0,0,TUUKKA RASK,8471695.0,VITEK VANECEK,8477970.0,69.0,-22.0,PETER LAVIOLETTE,BRUCE CASSIDY
30121,2021-05-15,1,MISS,"BOS #88 PASTRNAK, Wrap-around, Wide of Net, Off. Zone, 10 ft.",0:25,25.0,5x5,Off,WRAP-AROUND,BOS,Def,BOS,WSH,DAVID PASTRNAK,8477956.0,,,,,PATRICE BERGERON,8470638.0,BRAD MARCHAND,8473419.0,DAVID PASTRNAK,8477956.0,MATT GRZELCYK,8476891.0,CHARLIE MCAVOY,8479325.0,TUUKKA RASK,8471695.0,LARS ELLER,8474189.0,MICHAEL RAFFL,8477290.0,CONOR SHEARY,8477839.0,DMITRY ORLOV,8475200.0,JOHN CARLSON,8474590.0,VITEK VANECEK,8477970.0,6,6,0,0,TUUKKA RASK,8471695.0,VITEK VANECEK,8477970.0,85.0,10.0,PETER LAVIOLETTE,BRUCE CASSIDY
30121,2021-05-15,1,MISS,"BOS #37 BERGERON, Tip-In, Wide of Net, Off. Zone, 32 ft.",0:35,35.0,5x5,Off,TIP-IN,BOS,Def,BOS,WSH,PATRICE BERGERON,8470638.0,,,,,PATRICE BERGERON,8470638.0,BRAD MARCHAND,8473419.0,DAVID PASTRNAK,8477956.0,MATT GRZELCYK,8476891.0,CHARLIE MCAVOY,8479325.0,TUUKKA RASK,8471695.0,LARS ELLER,8474189.0,MICHAEL RAFFL,8477290.0,CONOR SHEARY,8477839.0,DMITRY ORLOV,8475200.0,JOHN CARLSON,8474590.0,VITEK VANECEK,8477970.0,6,6,0,0,TUUKKA RASK,8471695.0,VITEK VANECEK,8477970.0,61.0,16.0,PETER LAVIOLETTE,BRUCE CASSIDY
30121,2021-05-15,1,HIT,"WSH #4 DILLON HIT BOS #46 KREJCI, Neu. Zone",1:19,79.0,5x5,Neu,,WSH,Neu,BOS,WSH,BRENDEN DILLON,8475455.0,DAVID KREJCI,8471276.0,,,CRAIG SMITH,8475225.0,DAVID KREJCI,8471276.0,TAYLOR HALL,8475791.0,MIKE REILLY,8476422.0,BRANDON CARLO,8478443.0,TUUKKA RASK,8471695.0,NICKLAS BACKSTROM,8473563.0,ANTHONY MANTHA,8477511.0,ALEX OVECHKIN,8471214.0,JUSTIN SCHULTZ,8474602.0,BRENDEN DILLON,8475455.0,VITEK VANECEK,8477970.0,6,6,0,0,TUUKKA RASK,8471695.0,VITEK VANECEK,8477970.0,-18.0,39.0,PETER LAVIOLETTE,BRUCE CASSIDY
30121,2021-05-15,1,HIT,"WSH #8 OVECHKIN HIT BOS #46 KREJCI, Off. Zone",1:23,83.0,5x5,Off,,WSH,Off,BOS,WSH,ALEX OVECHKIN,8471214.0,DAVID KREJCI,8471276.0,,,CRAIG SMITH,8475225.0,DAVID KREJCI,8471276.0,TAYLOR HALL,8475791.0,MIKE REILLY,8476422.0,BRANDON CARLO,8478443.0,TUUKKA RASK,8471695.0,NICKLAS BACKSTROM,8473563.0,ANTHONY MANTHA,8477511.0,ALEX OVECHKIN,8471214.0,JUSTIN SCHULTZ,8474602.0,BRENDEN DILLON,8475455.0,VITEK VANECEK,8477970.0,6,6,0,0,TUUKKA RASK,8471695.0,VITEK VANECEK,8477970.0,-54.0,-30.0,PETER LAVIOLETTE,BRUCE CASSIDY
30121,2021-05-15,1,HIT,"WSH #19 BACKSTROM HIT BOS #12 SMITH, Off. Zone",1:27,87.0,5x5,Off,,WSH,Off,BOS,WSH,NICKLAS BACKSTROM,8473563.0,CRAIG SMITH,8475225.0,,,CRAIG SMITH,8475225.0,DAVID KREJCI,8471276.0,TAYLOR HALL,8475791.0,MIKE REILLY,8476422.0,BRANDON CARLO,8478443.0,TUUKKA RASK,8471695.0,NICKLAS BACKSTROM,8473563.0,ANTHONY MANTHA,8477511.0,ALEX OVECHKIN,8471214.0,JUSTIN SCHULTZ,8474602.0,BRENDEN DILLON,8475455.0,VITEK VANECEK,8477970.0,6,6,0,0,TUUKKA RASK,8471695.0,VITEK VANECEK,8477970.0,-46.0,-36.0,PETER LAVIOLETTE,BRUCE CASSIDY
30121,2021-05-15,1,STOP,HAND PASS,1:33,93.0,5x5,,,,,BOS,WSH,,,,,,,CRAIG SMITH,8475225.0,DAVID KREJCI,8471276.0,TAYLOR HALL,8475791.0,MIKE REILLY,8476422.0,BRANDON CARLO,8478443.0,TUUKKA RASK,8471695.0,NICKLAS BACKSTROM,8473563.0,ANTHONY MANTHA,8477511.0,ALEX OVECHKIN,8471214.0,JUSTIN SCHULTZ,8474602.0,ZDENO CHARA,8465009.0,VITEK VANECEK,8477970.0,6,6,0,0,TUUKKA RASK,8471695.0,VITEK VANECEK,8477970.0,,,PETER LAVIOLETTE,BRUCE CASSIDY
30121,2021-05-15,1,FAC,BOS won Neu. Zone - BOS #52 KURALY vs WSH #77 OSHIE,1:33,93.0,5x5,Neu,,BOS,Neu,BOS,WSH,SEAN KURALY,8476374.0,TJ OSHIE,8471698.0,,,CHARLIE COYLE,8475745.0,SEAN KURALY,8476374.0,NICK RITCHIE,8477941.0,JEREMY LAUZON,8478468.0,KEVAN MILLER,8476191.0,TUUKKA RASK,8471695.0,DANIEL SPRONG,8478466.0,TOM WILSON,8476880.0,TJ OSHIE,8471698.0,NICK JENSEN,8475324.0,ZDENO CHARA,8465009.0,VITEK VANECEK,8477970.0,6,6,0,0,TUUKKA RASK,8471695.0,VITEK VANECEK,8477970.0,-20.0,-22.0,PETER LAVIOLETTE,BRUCE CASSIDY
30121,2021-05-15,1,HIT,"WSH #77 OSHIE HIT BOS #52 KURALY, Off. Zone",1:42,102.0,5x5,Off,,WSH,Off,BOS,WSH,TJ OSHIE,8471698.0,SEAN KURALY,8476374.0,,,CHARLIE COYLE,8475745.0,SEAN KURALY,8476374.0,NICK RITCHIE,8477941.0,JEREMY LAUZON,8478468.0,KEVAN MILLER,8476191.0,TUUKKA RASK,8471695.0,DANIEL SPRONG,8478466.0,TOM WILSON,8476880.0,TJ OSHIE,8471698.0,NICK JENSEN,8475324.0,ZDENO CHARA,8465009.0,VITEK VANECEK,8477970.0,6,6,0,0,TUUKKA RASK,8471695.0,VITEK VANECEK,8477970.0,-34.0,2.0,PETER LAVIOLETTE,BRUCE CASSIDY
30121,2021-05-15,1,HIT,"WSH #43 WILSON HIT BOS #86 MILLER, Neu. Zone",1:44,104.0,5x5,Neu,,WSH,Neu,BOS,WSH,TOM WILSON,8476880.0,KEVAN MILLER,8476191.0,,,CHARLIE COYLE,8475745.0,SEAN KURALY,8476374.0,NICK RITCHIE,8477941.0,JEREMY LAUZON,8478468.0,KEVAN MILLER,8476191.0,TUUKKA RASK,8471695.0,DANIEL SPRONG,8478466.0,TOM WILSON,8476880.0,TJ OSHIE,8471698.0,NICK JENSEN,8475324.0,ZDENO CHARA,8465009.0,VITEK VANECEK,8477970.0,6,6,0,0,TUUKKA RASK,8471695.0,VITEK VANECEK,8477970.0,14.0,37.0,PETER LAVIOLETTE,BRUCE CASSIDY
30121,2021-05-15,1,STOP,ICING,1:50,110.0,5x5,,,,,BOS,WSH,,,,,,,CHARLIE COYLE,8475745.0,SEAN KURALY,8476374.0,NICK RITCHIE,8477941.0,JEREMY LAUZON,8478468.0,KEVAN MILLER,8476191.0,TUUKKA RASK,8471695.0,DANIEL SPRONG,8478466.0,TOM WILSON,8476880.0,TJ OSHIE,8471698.0,NICK JENSEN,8475324.0,ZDENO CHARA,8465009.0,VITEK VANECEK,8477970.0,6,6,0,0,TUUKKA RASK,8471695.0,VITEK VANECEK,8477970.0,,,PETER LAVIOLETTE,BRUCE CASSIDY
30121,2021-05-15,1,FAC,BOS won Off. Zone - BOS #37 BERGERON vs WSH #77 OSHIE,1:50,110.0,5x5,Off,,BOS,Def,BOS,WSH,PATRICE BERGERON,8470638.0,TJ OSHIE,8471698.0,,,PATRICE BERGERON,8470638.0,BRAD MARCHAND,8473419.0,DAVID PASTRNAK,8477956.0,MATT GRZELCYK,8476891.0,CHARLIE MCAVOY,8479325.0,TUUKKA RASK,8471695.0,DANIEL SPRONG,8478466.0,TOM WILSON,8476880.0,TJ OSHIE,8471698.0,NICK JENSEN,8475324.0,ZDENO CHARA,8465009.0,VITEK VANECEK,8477970.0,6,6,0,0,TUUKKA RASK,8471695.0,VITEK VANECEK,8477970.0,69.0,-22.0,PETER LAVIOLETTE,BRUCE CASSIDY
30121,2021-05-15,1,BLOCK,"WSH #21 HATHAWAY BLOCKED BY  BOS #55 LAUZON, Wrist, Def. Zone",2:26,146.0,5x5,Def,WRIST SHOT,WSH,Off,BOS,WSH,JEREMY LAUZON,8478468.0,GARNET HATHAWAY,8477903.0,,,CHARLIE COYLE,8475745.0,SEAN KURALY,8476374.0,BRAD MARCHAND,8473419.0,JEREMY LAUZON,8478468.0,CHARLIE MCAVOY,8479325.0,TUUKKA RASK,8471695.0,NIC DOWD,8475343.0,GARNET HATHAWAY,8477903.0,CARL HAGELIN,8474176.0,DMITRY ORLOV,8475200.0,JOHN CARLSON,8474590.0,VITEK VANECEK,8477970.0,6,6,0,0,TUUKKA RASK,8471695.0,VITEK VANECEK,8477970.0,-64.0,27.0,PETER LAVIOLETTE,BRUCE CASSIDY
30121,2021-05-15,1,HIT,"WSH #21 HATHAWAY HIT BOS #55 LAUZON, Off. Zone",2:30,150.0,5x5,Off,,WSH,Off,BOS,WSH,GARNET HATHAWAY,8477903.0,JEREMY LAUZON,8478468.0,,,CHARLIE COYLE,8475745.0,SEAN KURALY,8476374.0,BRAD MARCHAND,8473419.0,JEREMY LAUZON,8478468.0,CHARLIE MCAVOY,8479325.0,TUUKKA RASK,8471695.0,NIC DOWD,8475343.0,GARNET HATHAWAY,8477903.0,CARL HAGELIN,8474176.0,DMITRY ORLOV,8475200.0,JOHN CARLSON,8474590.0,VITEK VANECEK,8477970.0,6,6,0,0,TUUKKA RASK,8471695.0,VITEK VANECEK,8477970.0,-96.0,21.0,PETER LAVIOLETTE,BRUCE CASSIDY
30121,2021-05-15,1,HIT,"BOS #55 LAUZON HIT WSH #21 HATHAWAY, Def. Zone",2:36,156.0,5x5,Def,,BOS,Off,BOS,WSH,JEREMY LAUZON,8478468.0,GARNET HATHAWAY,8477903.0,,,CHARLIE COYLE,8475745.0,SEAN KURALY,8476374.0,NICK RITCHIE,8477941.0,JEREMY LAUZON,8478468.0,CHARLIE MCAVOY,8479325.0,TUUKKA RASK,8471695.0,NIC DOWD,8475343.0,GARNET HATHAWAY,8477903.0,CARL HAGELIN,8474176.0,DMITRY ORLOV,8475200.0,JOHN CARLSON,8474590.0,VITEK VANECEK,8477970.0,6,6,0,0,TUUKKA RASK,8471695.0,VITEK VANECEK,8477970.0,-77.0,-39.0,PETER LAVIOLETTE,BRUCE CASSIDY
30121,2021-05-15,1,HIT,"WSH #62 HAGELIN HIT BOS #73 MCAVOY, Off. Zone",2:37,157.0,5x5,Off,,WSH,Off,BOS,WSH,CARL HAGELIN,8474176.0,CHARLIE MCAVOY,8479325.0,,,CHARLIE COYLE,8475745.0,SEAN KURALY,8476374.0,NICK RITCHIE,8477941.0,JEREMY LAUZON,8478468.0,CHARLIE MCAVOY,8479325.0,TUUKKA RASK,8471695.0,NIC DOWD,8475343.0,GARNET HATHAWAY,8477903.0,CARL HAGELIN,8474176.0,DMITRY ORLOV,8475200.0,JOHN CARLSON,8474590.0,VITEK VANECEK,8477970.0,6,6,0,0,TUUKKA RASK,8471695.0,VITEK VANECEK,8477970.0,-97.0,-12.0,PETER LAVIOLETTE,BRUCE CASSIDY
30121,2021-05-15,1,HIT,"BOS #52 KURALY HIT WSH #21 HATHAWAY, Def. Zone",2:39,159.0,5x5,Def,,BOS,Off,BOS,WSH,SEAN KURALY,8476374.0,GARNET HATHAWAY,8477903.0,,,CHARLIE COYLE,8475745.0,SEAN KURALY,8476374.0,NICK RITCHIE,8477941.0,JEREMY LAUZON,8478468.0,CHARLIE MCAVOY,8479325.0,TUUKKA RASK,8471695.0,NIC DOWD,8475343.0,GARNET HATHAWAY,8477903.0,CARL HAGELIN,8474176.0,DMITRY ORLOV,8475200.0,JOHN CARLSON,8474590.0,VITEK VANECEK,8477970.0,6,6,0,0,TUUKKA RASK,8471695.0,VITEK VANECEK,8477970.0,-94.0,-27.0,PETER LAVIOLETTE,BRUCE CASSIDY
30121,2021-05-15,1,SHOT,"WSH ONGOAL - #74 CARLSON, Wrist, Off. Zone, 58 ft.",2:42,162.0,5x5,Off,WRIST SHOT,WSH,Off,BOS,WSH,JOHN CARLSON,8474590.0,,,,,CHARLIE COYLE,8475745.0,SEAN KURALY,8476374.0,NICK RITCHIE,8477941.0,JEREMY LAUZON,8478468.0,CHARLIE MCAVOY,8479325.0,TUUKKA RASK,8471695.0,NIC DOWD,8475343.0,GARNET HATHAWAY,8477903.0,CARL HAGELIN,8474176.0,DMITRY ORLOV,8475200.0,JOHN CARLSON,8474590.0,VITEK VANECEK,8477970.0,6,6,0,0,TUUKKA RASK,8471695.0,VITEK VANECEK,8477970.0,-38.0,28.0,PETER LAVIOLETTE,BRUCE CASSIDY
30121,2021-05-15,1,STOP,GOALIE STOPPED (AFTER SOG),2:43,163.0,5x5,,,,,BOS,WSH,,,,,,,CHARLIE COYLE,8475745.0,SEAN KURALY,8476374.0,NICK RITCHIE,8477941.0,JEREMY LAUZON,8478468.0,CHARLIE MCAVOY,8479325.0,TUUKKA RASK,8471695.0,NICKLAS BACKSTROM,8473563.0,ANTHONY MANTHA,8477511.0,ALEX OVECHKIN,8471214.0,DMITRY ORLOV,8475200.0,JOHN CARLSON,8474590.0,VITEK VANECEK,8477970.0,6,6,0,0,TUUKKA RASK,8471695.0,VITEK VANECEK,8477970.0,,,PETER LAVIOLETTE,BRUCE CASSIDY
30121,2021-05-15,1,FAC,BOS won Def. Zone - BOS #71 HALL vs WSH #19 BACKSTROM,2:43,163.0,5x5,Def,,BOS,Off,BOS,WSH,TAYLOR HALL,8475791.0,NICKLAS BACKSTROM,8473563.0,,,CRAIG SMITH,8475225.0,DAVID KREJCI,8471276.0,TAYLOR HALL,8475791.0,MIKE REILLY,8476422.0,BRANDON CARLO,8478443.0,TUUKKA RASK,8471695.0,NICKLAS BACKSTROM,8473563.0,ANTHONY MANTHA,8477511.0,ALEX OVECHKIN,8471214.0,DMITRY ORLOV,8475200.0,JOHN CARLSON,8474590.0,VITEK VANECEK,8477970.0,6,6,0,0,TUUKKA RASK,8471695.0,VITEK VANECEK,8477970.0,-69.0,22.0,PETER LAVIOLETTE,BRUCE CASSIDY
30121,2021-05-15,1,STOP,OFFSIDE,3:04,184.0,5x5,,,,,BOS,WSH,,,,,,,CRAIG SMITH,8475225.0,DAVID KREJCI,8471276.0,TAYLOR HALL,8475791.0,MIKE REILLY,8476422.0,BRANDON CARLO,8478443.0,TUUKKA RASK,8471695.0,NICKLAS BACKSTROM,8473563.0,ANTHONY MANTHA,8477511.0,ALEX OVECHKIN,8471214.0,DMITRY ORLOV,8475200.0,JOHN CARLSON,8474590.0,VITEK VANECEK,8477970.0,6,6,0,0,TUUKKA RASK,8471695.0,VITEK VANECEK,8477970.0,,,PETER LAVIOLETTE,BRUCE CASSIDY
30121,2021-05-15,1,FAC,BOS won Neu. Zone - BOS #46 KREJCI vs WSH #19 BACKSTROM,3:04,184.0,5x5,Neu,,BOS,Neu,BOS,WSH,DAVID KREJCI,8471276.0,NICKLAS BACKSTROM,8473563.0,,,CRAIG SMITH,8475225.0,DAVID KREJCI,8471276.0,TAYLOR HALL,8475791.0,MIKE REILLY,8476422.0,BRANDON CARLO,8478443.0,TUUKKA RASK,8471695.0,NICKLAS BACKSTROM,8473563.0,ANTHONY MANTHA,8477511.0,ALEX OVECHKIN,8471214.0,JUSTIN SCHULTZ,8474602.0,BRENDEN DILLON,8475455.0,VITEK VANECEK,8477970.0,6,6,0,0,TUUKKA RASK,8471695.0,VITEK VANECEK,8477970.0,20.0,-22.0,PETER LAVIOLETTE,BRUCE CASSIDY
30121,2021-05-15,1,STOP,OFFSIDE,3:11,191.0,5x5,,,,,BOS,WSH,,,,,,,CRAIG SMITH,8475225.0,DAVID KREJCI,8471276.0,TAYLOR HALL,8475791.0,MIKE REILLY,8476422.0,BRANDON CARLO,8478443.0,TUUKKA RASK,8471695.0,NICKLAS BACKSTROM,8473563.0,ANTHONY MANTHA,8477511.0,ALEX OVECHKIN,8471214.0,JUSTIN SCHULTZ,8474602.0,BRENDEN DILLON,8475455.0,VITEK VANECEK,8477970.0,6,6,0,0,TUUKKA RASK,8471695.0,VITEK VANECEK,8477970.0,,,PETER LAVIOLETTE,BRUCE CASSIDY
30121,2021-05-15,1,FAC,BOS won Neu. Zone - BOS #52 KURALY vs WSH #77 OSHIE,3:11,191.0,5x5,Neu,,BOS,Neu,BOS,WSH,SEAN KURALY,8476374.0,TJ OSHIE,8471698.0,,,CHARLIE COYLE,8475745.0,SEAN KURALY,8476374.0,NICK RITCHIE,8477941.0,JEREMY LAUZON,8478468.0,KEVAN MILLER,8476191.0,TUUKKA RASK,8471695.0,DANIEL SPRONG,8478466.0,TOM WILSON,8476880.0,TJ OSHIE,8471698.0,JUSTIN SCHULTZ,8474602.0,BRENDEN DILLON,8475455.0,VITEK VANECEK,8477970.0,6,6,0,0,TUUKKA RASK,8471695.0,VITEK VANECEK,8477970.0,-20.0,-22.0,PETER LAVIOLETTE,BRUCE CASSIDY
30121,2021-05-15,1,HIT,"BOS #52 KURALY HIT WSH #2 SCHULTZ, Def. Zone",3:33,213.0,5x5,Def,,BOS,Off,BOS,WSH,SEAN KURALY,8476374.0,JUSTIN SCHULTZ,8474602.0,,,CHARLIE COYLE,8475745.0,SEAN KURALY,8476374.0,NICK RITCHIE,8477941.0,JEREMY LAUZON,8478468.0,KEVAN MILLER,8476191.0,TUUKKA RASK,8471695.0,DANIEL SPRONG,8478466.0,TOM WILSON,8476880.0,TJ OSHIE,8471698.0,JUSTIN SCHULTZ,8474602.0,BRENDEN DILLON,8475455.0,VITEK VANECEK,8477970.0,6,6,0,0,TUUKKA RASK,8471695.0,VITEK VANECEK,8477970.0,-57.0,37.0,PETER LAVIOLETTE,BRUCE CASSIDY
30121,2021-05-15,1,HIT,"BOS #55 LAUZON HIT WSH #77 OSHIE, Def. Zone",3:40,220.0,5x5,Def,,BOS,Off,BOS,WSH,JEREMY LAUZON,8478468.0,TJ OSHIE,8471698.0,,,CHARLIE COYLE,8475745.0,SEAN KURALY,8476374.0,NICK RITCHIE,8477941.0,JEREMY LAUZON,8478468.0,KEVAN MILLER,8476191.0,TUUKKA RASK,8471695.0,DANIEL SPRONG,8478466.0,TOM WILSON,8476880.0,TJ OSHIE,8471698.0,JUSTIN SCHULTZ,8474602.0,BRENDEN DILLON,8475455.0,VITEK VANECEK,8477970.0,6,6,0,0,TUUKKA RASK,8471695.0,VITEK VANECEK,8477970.0,-98.0,19.0,PETER LAVIOLETTE,BRUCE CASSIDY
30121,2021-05-15,1,HIT,"WSH #26 DOWD HIT BOS #25 CARLO, Off. Zone",4:07,247.0,5x5,Off,,WSH,Off,BOS,WSH,NIC DOWD,8475343.0,BRANDON CARLO,8478443.0,,,CURTIS LAZAR,8477508.0,CHRIS WAGNER,8475780.0,JAKE DEBRUSK,8478498.0,MIKE REILLY,8476422.0,BRANDON CARLO,8478443.0,TUUKKA RASK,8471695.0,NIC DOWD,8475343.0,GARNET HATHAWAY,8477903.0,CARL HAGELIN,8474176.0,NICK JENSEN,8475324.0,ZDENO CHARA,8465009.0,VITEK VANECEK,8477970.0,6,6,0,0,TUUKKA RASK,8471695.0,VITEK VANECEK,8477970.0,-96.0,-4.0,PETER LAVIOLETTE,BRUCE CASSIDY
30121,2021-05-15,1,HIT,"WSH #21 HATHAWAY HIT BOS #25 CARLO, Neu. Zone",4:14,254.0,5x5,Neu,,WSH,Neu,BOS,WSH,GARNET HATHAWAY,8477903.0,BRANDON CARLO,8478443.0,,,CURTIS LAZAR,8477508.0,CHRIS WAGNER,8475780.0,JAKE DEBRUSK,8478498.0,MIKE REILLY,8476422.0,BRANDON CARLO,8478443.0,TUUKKA RASK,8471695.0,NIC DOWD,8475343.0,GARNET HATHAWAY,8477903.0,CARL HAGELIN,8474176.0,NICK JENSEN,8475324.0,ZDENO CHARA,8465009.0,VITEK VANECEK,8477970.0,6,6,0,0,TUUKKA RASK,8471695.0,VITEK VANECEK,8477970.0,18.0,28.0,PETER LAVIOLETTE,BRUCE CASSIDY
30121,2021-05-15,1,HIT,"WSH #33 CHARA HIT BOS #14 WAGNER, Def. Zone",4:17,257.0,5x5,Def,,WSH,Def,BOS,WSH,ZDENO CHARA,8465009.0,CHRIS WAGNER,8475780.0,,,CURTIS LAZAR,8477508.0,CHRIS WAGNER,8475780.0,JAKE DEBRUSK,8478498.0,MIKE REILLY,8476422.0,BRANDON CARLO,8478443.0,TUUKKA RASK,8471695.0,NIC DOWD,8475343.0,GARNET HATHAWAY,8477903.0,CARL HAGELIN,8474176.0,NICK JENSEN,8475324.0,ZDENO CHARA,8465009.0,VITEK VANECEK,8477970.0,6,6,0,0,TUUKKA RASK,8471695.0,VITEK VANECEK,8477970.0,96.0,-7.0,PETER LAVIOLETTE,BRUCE CASSIDY
30121,2021-05-15,1,MISS,"BOS #74 DEBRUSK, Wrist, Over Net, Off. Zone, 26 ft.",4:28,268.0,5x5,Off,WRIST SHOT,BOS,Def,BOS,WSH,JAKE DEBRUSK,8478498.0,,,,,CURTIS LAZAR,8477508.0,CHRIS WAGNER,8475780.0,JAKE DEBRUSK,8478498.0,MIKE REILLY,8476422.0,BRANDON CARLO,8478443.0,TUUKKA RASK,8471695.0,NIC DOWD,8475343.0,GARNET HATHAWAY,8477903.0,CARL HAGELIN,8474176.0,NICK JENSEN,8475324.0,ZDENO CHARA,8465009.0,VITEK VANECEK,8477970.0,6,6,0,0,TUUKKA RASK,8471695.0,VITEK VANECEK,8477970.0,71.0,19.0,PETER LAVIOLETTE,BRUCE CASSIDY
30121,2021-05-15,1,SHOT,"BOS ONGOAL - #88 PASTRNAK, Wrist, Off. Zone, 10 ft.",4:48,288.0,5x5,Off,WRIST SHOT,BOS,Def,BOS,WSH,DAVID PASTRNAK,8477956.0,,,,,PATRICE BERGERON,8470638.0,BRAD MARCHAND,8473419.0,DAVID PASTRNAK,8477956.0,MATT GRZELCYK,8476891.0,CHARLIE MCAVOY,8479325.0,TUUKKA RASK,8471695.0,LARS ELLER,8474189.0,MICHAEL RAFFL,8477290.0,CARL HAGELIN,8474176.0,DMITRY ORLOV,8475200.0,ZDENO CHARA,8465009.0,VITEK VANECEK,8477970.0,6,6,0,0,TUUKKA RASK,8471695.0,VITEK VANECEK,8477970.0,79.0,-1.0,PETER LAVIOLETTE,BRUCE CASSIDY
30121,2021-05-15,1,SHOT,"WSH ONGOAL - #20 ELLER, Wrist, Off. Zone, 37 ft.",5:18,318.0,5x5,Off,WRIST SHOT,WSH,Off,BOS,WSH,LARS ELLER,8474189.0,,,,,CRAIG SMITH,8475225.0,DAVID KREJCI,8471276.0,BRAD MARCHAND,8473419.0,MATT GRZELCYK,8476891.0,KEVAN MILLER,8476191.0,TUUKKA RASK,8471695.0,LARS ELLER,8474189.0,ALEX OVECHKIN,8471214.0,MICHAEL RAFFL,8477290.0,DMITRY ORLOV,8475200.0,JOHN CARLSON,8474590.0,VITEK VANECEK,8477970.0,6,6,0,0,TUUKKA RASK,8471695.0,VITEK VANECEK,8477970.0,-53.0,-12.0,PETER LAVIOLETTE,BRUCE CASSIDY
30121,2021-05-15,1,STOP,GOALIE STOPPED (AFTER SOG),5:19,319.0,5x5,,,,,BOS,WSH,,,,,,,CRAIG SMITH,8475225.0,DAVID KREJCI,8471276.0,BRAD MARCHAND,8473419.0,MATT GRZELCYK,8476891.0,KEVAN MILLER,8476191.0,TUUKKA RASK,8471695.0,LARS ELLER,8474189.0,ALEX OVECHKIN,8471214.0,MICHAEL RAFFL,8477290.0,DMITRY ORLOV,8475200.0,JOHN CARLSON,8474590.0,VITEK VANECEK,8477970.0,6,6,0,0,TUUKKA RASK,8471695.0,VITEK VANECEK,8477970.0,,,PETER LAVIOLETTE,BRUCE CASSIDY
